cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
33,145.0,46.72792206135785,1045.4,7.1931034482758625,0.7290307677270879,0.9602649006622517,0.7754010695187166,17.007209280100422,11.641110377210586,-1.3871020771417077,13.58748446131949,151.0,145.0,1,17.4928556845359,3,0,0,0,0,0,0,0
34,933.0,128.18376618407356,1066.2808145766346,21.065380493033228,0.801163561844339,0.9311377245508982,0.7068181818181818,46.134025218226,27.60869711767509,0.08648086907923032,34.46639660942099,1002.0,933.0,1,47.16990566028302,6,1,0,0,0,0,0,1
35,556.0,97.55634918610404,1093.0377697841727,12.133093525179856,0.7962002737022026,0.9455782312925171,0.8152492668621701,35.103571700626134,21.238824897562786,-1.3518312850324299,26.60678836073137,588.0,556.0,1,37.44329045369811,4,2,0,0,0,0,0,2
36,450.0,100.11269837220809,1123.8955555555556,9.893333333333333,0.9184561547242993,0.8348794063079777,0.625,40.4818231719011,16.011484384188254,-1.344074797599693,23.936536824085962,539.0,450.0,1,39.0,4,0,0,0,0,0,0,0
37,854.0,115.94112549695427,1156.768149882904,19.270491803278688,0.6847477370357024,0.9384615384615385,0.7693693693693694,39.445041777537796,28.7467642641784,0.3446178909445462,32.97493853222215,910.0,854.0,1,42.190046219457976,6,1,0,0,0,0,0,1
38,368.0,100.11269837220807,1175.2989130434783,18.057065217391305,0.9161677087139175,0.6865671641791045,0.6195286195286195,38.82014204227416,15.558923550921017,0.07120965255796484,21.646065519224038,536.0,368.0,1,37.12142238654117,3,1,0,0,0,0,0,1
39,684.0,101.84062043356595,1192.2149122807018,18.07456140350877,0.7052702425117565,0.9593267882187938,0.7450980392156863,35.356163443690384,25.065347678004777,-0.3354623059086097,29.51094455619561,713.0,684.0,1,37.589892258425,5,1,0,1,0,0,0,2
40,262.0,61.65685424949238,1213.8091603053435,9.99618320610687,0.6212272532691294,0.9703703703703703,0.9192982456140351,20.972597703276772,16.434766411786715,1.2418471594772669,18.26441241104166,270.0,262.0,1,23.600847442411894,3,0,0,0,0,0,0,0
42,484.0,96.2193000900063,1241.0061983471073,13.756198347107437,0.8369516301556323,0.8581560283687943,0.5866666666666667,35.06287602739189,19.189100928315565,1.236866053352112,24.824341676101277,564.0,484.0,1,34.17601498127012,5,0,0,0,0,0,0,0
43,182.0,63.87005768508881,1258.3626373626373,6.329670329670329,0.9265425802658994,0.9333333333333333,0.5909090909090909,26.318800608372552,9.90086718209323,-1.5339872031145587,15.222667215103916,195.0,182.0,1,28.0178514522438,2,0,0,0,0,0,0,0
44,1392.0,154.12489168102786,1272.2112068965516,28.71264367816092,0.7064814533821165,0.9044834307992202,0.640589047399908,51.10039300788775,36.16536067983264,-0.1026119075501716,42.099280828433955,1539.0,1392.0,1,53.600373133029585,8,1,0,0,0,0,0,1
45,249.0,63.4558441227157,1293.8192771084337,8.285140562248996,0.78718207345866,0.9576923076923077,0.7114285714285714,23.597263250333803,14.552919971686332,1.4389446985479508,17.805522925178455,260.0,249.0,1,25.079872407968907,3,1,0,0,0,0,0,1
46,898.0,124.94722215136416,1323.0233853006682,15.53674832962138,0.6939380777177033,0.9229188078108942,0.6526162790697675,41.26642847958423,29.71325973653329,1.3662042495386992,33.813741454801715,973.0,898.0,1,44.64302857109943,4,2,0,0,0,0,0,2
47,1082.0,134.91168824543144,1363.3179297597042,16.097042513863215,0.8203842619467766,0.9271636675235647,0.7044270833333334,49.985581695341544,28.582386010038686,1.3714304089785836,37.116642997494345,1167.0,1082.0,1,48.373546489791295,4,1,0,0,0,0,0,1
48,352.0,85.35533905932738,1395.3636363636363,8.857954545454545,0.8990573410170146,0.9190600522193212,0.6704761904761904,33.528439229270774,14.67978674511841,-1.4596398182091794,21.17026971360491,383.0,352.0,1,35.05709628591621,2,0,0,0,0,0,0,0
49,538.0,95.83452377915606,1490.674721189591,12.62267657992565,0.7021176530074262,0.9356521739130435,0.7410468319559229,32.04141310477661,22.815439163185104,1.5627474784625863,26.17255958188877,575.0,538.0,1,33.13608305156178,3,1,0,0,0,0,0,1
50,1303.0,155.53910524340094,1525.0851880276286,17.193399846508058,0.8450597522697054,0.9260838663823738,0.6607505070993914,57.3108355214943,30.642491949220034,-1.2769473050842866,40.73120581065477,1407.0,1303.0,1,59.033888572581766,5,2,2,0,0,0,0,4
51,637.0,107.55634918610404,1615.1130298273156,10.513343799058084,0.9091568407869344,0.9666160849772383,0.8921568627450981,44.921062978176224,18.707551223567606,-1.542847486562222,28.479002615897535,659.0,637.0,1,42.95346318982906,5,0,0,0,0,0,0,0
52,258.0,62.72792206135785,1643.7131782945737,10.965116279069768,0.4197730720096884,0.9416058394160584,0.8431372549019608,19.402832192584643,17.610574958458656,-0.6108382180982184,18.12445316531431,274.0,258.0,1,22.80350850198276,3,0,0,0,0,0,0,0
53,457.0,84.66295090390226,1660.3654266958424,16.301969365426697,0.781749397302333,0.954070981210856,0.7758913412563667,30.803351642660648,19.208745820661164,-0.08490094950837296,24.121991458915023,479.0,457.0,1,32.89376840679705,4,1,0,0,0,0,0,1
54,607.0,107.94112549695427,1681.0840197693574,13.830313014827018,0.7541440829708983,0.8537271448663853,0.5508166969147006,36.14579673883257,23.73726979495933,-0.9249693966511839,27.80029502818709,711.0,607.0,2,46.61544808322666,3,1,0,0,0,0,0,1
55,772.0,113.49747468305833,1703.961139896373,22.84585492227979,0.7397691828835264,0.9346246973365617,0.6892857142857143,39.21329025754063,26.385082935877872,-0.014474517312031364,31.35188875547286,826.0,772.0,1,40.792156108742276,5,1,0,0,0,0,0,1
56,908.0,122.05382386916239,1732.7081497797358,16.781938325991188,0.6753060200067202,0.9487983281086729,0.6513629842180775,40.47435583892047,29.851361130874345,1.040316716782249,34.00149271163735,957.0,908.0,1,44.384682042344295,4,1,0,0,0,0,0,1
57,614.0,104.31980515339463,1764.1547231270358,12.083061889250814,0.8003212653027941,0.9504643962848297,0.7309523809523809,37.69592762162033,22.601400368934936,1.5425194968795126,27.96013377055607,646.0,614.0,1,40.049968789001575,3,2,0,0,0,0,0,2
58,955.0,139.39696961967,1795.068062827225,16.477486910994763,0.8720528553285933,0.8580413297394429,0.5644208037825059,52.30658122544047,25.599453128171408,-1.102780321817293,34.870385217575105,1113.0,955.0,1,53.2634959423431,4,1,0,0,0,0,0,1
59,1125.0,141.1543289325507,1844.4524444444444,15.186666666666667,0.8415773014622727,0.9477674810446504,0.7115749525616698,52.72311675482908,28.477689857277387,1.4515571291049183,37.8469878303024,1187.0,1125.0,1,51.62363799656123,4,0,0,0,0,0,0,0
61,636.0,101.18376618407356,1880.183962264151,19.748427672955973,0.736779753962467,0.9478390461997019,0.7066666666666667,35.693301008155125,24.133412367898284,0.0028167470686464363,28.456639830653998,671.0,636.0,1,36.6742416417845,5,0,0,0,0,0,0,0
62,653.0,104.55634918610404,1899.730474732006,19.56049004594181,0.7645342451397262,0.921015514809591,0.7773809523809524,36.90182659822763,23.78629421952788,-0.00644480767601916,28.834448541840736,709.0,653.0,1,38.948684188300895,3,0,0,0,0,0,0,0
63,396.0,87.55634918610406,1916.5934343434344,18.358585858585858,0.9338279210659991,0.9658536585365853,0.8081632653061225,38.46948812675812,13.761402909143774,0.09616741136192222,22.45446191105733,410.0,396.0,1,36.68787265568828,2,0,0,0,0,0,0,0
64,131.0,51.76345596729059,329.44274809160305,7.603053435114504,0.8582229133662365,0.7043010752688172,0.4253246753246753,19.931899793902282,10.230588686535691,-1.2943985627816226,12.914889870235298,186.0,131.0,2,25.553864678361276,2,1,1,0,0,0,0,2
65,1218.0,147.29036790187178,334.1551724137931,28.90394088669951,0.5949283290896508,0.9103139013452914,0.6789297658862876,45.470698400402185,36.54838124338979,-0.10765129869379707,39.38027127239512,1338.0,1218.0,1,51.42956348249516,6,3,2,0,0,0,0,5
66,591.0,101.00609665440987,629.5245346869713,17.686971235194587,0.7186171302382458,0.8729689807976366,0.73875,34.159988991578096,23.75505922415216,0.13604929693411863,27.431452220735256,677.0,591.0,1,36.235341863986875,4,0,2,0,0,0,0,2
