cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
40,423.0,81.84062043356595,1100.598108747045,12.543735224586289,0.7471974642145054,0.9570135746606335,0.6341829085457271,29.22801337007308,19.424999023832893,-1.081708506022444,23.207333483685147,442.0,423.0,1,31.38470965295043,3,0,0,0,0,0,0,0
41,1119.0,161.77564927611036,1109.076854334227,40.109025915996426,0.9322593169296882,0.9286307053941909,0.6757246376811594,63.63507084987337,23.022581698690143,-0.19369690943134057,37.7459276023076,1205.0,1119.0,1,71.30918594402827,3,0,0,0,0,0,0,0
42,1750.0,227.03048327204942,1216.2474285714286,35.49371428571428,0.8910075052002244,0.6833268254588052,0.4222972972972973,82.54454046359693,37.4742782487649,0.33248883436446514,47.20348719413148,2561.0,1750.0,1,80.62257748298549,2,0,0,0,0,0,0,0
43,708.0,122.66904755831213,1239.4703389830509,11.457627118644067,0.9035261491131107,0.9752066115702479,0.6483516483516484,48.35026400543879,20.719681754556376,-1.5053702109510076,30.024216853608277,726.0,708.0,1,52.3450093132096,1,0,0,0,0,0,0,0
45,2682.0,224.75230867899737,1361.141312453393,23.770693512304252,0.7422663629844446,0.8972900635664102,0.6679950186799501,74.92048822155331,50.20459014601887,1.469232111607991,58.43653359825261,2989.0,2682.0,1,75.0,4,0,0,0,0,0,0,0
46,234.0,72.97056274847714,1407.8034188034187,7.598290598290598,0.9505910140558714,0.9397590361445783,0.6862170087976539,32.23868951237738,10.008372468141225,-1.4909926929114703,17.26088217525478,249.0,234.0,1,31.064449134018133,3,1,0,0,0,0,0,1
47,1247.0,148.52691193458116,1555.251804330393,24.34081796311147,0.685647691635619,0.90625,0.7872474747474747,48.43625127876902,35.25837200067086,-0.0943365466180488,39.846326208130506,1376.0,1247.0,1,51.66236541235796,4,1,0,0,0,0,0,1
48,320.0,74.11269837220809,1659.925,10.759375,0.6741759009265904,0.9696969696969697,0.6153846153846154,24.992290037944596,18.458576120851127,1.199853036803396,20.185060176161283,330.0,320.0,1,26.90724809414742,2,0,0,0,0,0,0,0
49,820.0,112.66904755831214,1849.979268292683,15.326829268292682,0.6466108064495374,0.9727164887307236,0.7192982456140351,37.97970033281488,28.971677810541774,1.518237067407419,32.31186201200472,843.0,820.0,1,39.56008088970496,4,2,0,0,0,0,0,2
50,3078.0,230.06601717798213,775.9152046783626,46.07797270955166,0.8429779124196742,0.935278030993619,0.7307692307692307,86.21147571409983,46.37730603942007,0.26082612750702033,62.602167044718435,3291.0,3078.0,1,87.09190547921202,7,2,0,0,0,0,0,2
52,629.0,178.88834764831844,1199.2019077901432,35.86327503974563,0.969933419068346,0.5259197324414716,0.26110419261104195,81.16517064780663,19.753201877270232,0.3816840207251968,28.299605538565682,1196.0,629.0,1,77.1621668954417,3,0,0,0,0,0,0,0
53,1119.0,180.36753236814715,1191.0911528150134,47.663985701519216,0.9517386634981748,0.7082278481012658,0.4483173076923077,72.67219711192963,22.30379658419026,0.3184834109769073,37.7459276023076,1580.0,1119.0,2,78.40918313565064,1,0,0,0,0,0,0,0
54,2870.0,215.62236636408616,1409.4825783972126,42.544947735191634,0.7026162969720497,0.9630872483221476,0.6307692307692307,72.30908561962389,51.452898535673484,-0.7261226087091744,60.44995858881887,2980.0,2870.0,1,75.39230729988306,6,2,0,0,0,0,0,2
55,2797.0,207.09545442950497,363.9638898820165,38.2567036110118,0.6602293749230457,0.9634860489149156,0.7283854166666667,69.61462540713876,52.285040888747794,-1.0278695807819793,59.676218099208086,2903.0,2797.0,1,73.87827826905551,8,2,0,0,0,0,0,2
56,1998.0,182.6812408671319,818.7817817817818,44.934434434434436,0.6435831007016389,0.9319029850746269,0.6422372227579557,58.66626957568221,44.901768965795874,0.2708578525070547,50.43741280419581,2144.0,1998.0,1,63.60031446463138,5,3,0,0,0,0,0,3
57,1387.0,145.94112549695427,739.7945205479452,36.43403028118241,0.7875942618429874,0.9733333333333334,0.877292852624921,53.97125086694017,33.2567711640417,0.047081626525348926,42.023603469332215,1425.0,1387.0,1,52.92447448959697,4,2,0,0,0,0,0,2
58,2508.0,198.17871555019025,627.310606060606,47.095295055821374,0.5747364324521471,0.960919540229885,0.5941719971570718,63.584261476972884,52.03345431329438,0.7620272636206501,56.509156587192024,2610.0,2508.0,1,67.47592163134935,6,3,1,0,0,0,0,4
59,2434.0,217.48023074035524,1043.7867707477403,49.67502054231717,0.8397243726499545,0.8594632768361582,0.5529304861426624,79.35321425792968,43.08981669040655,-0.4954544797783415,55.66924691322298,2832.0,2434.0,1,80.62257748298549,7,1,0,0,0,0,0,1
60,1604.0,164.0243866176395,1826.3148379052368,39.290523690773064,0.6617302671498213,0.94021101992966,0.6439181051786431,53.05238874421885,39.77560358099649,0.29492221402884056,45.19155042433487,1706.0,1604.0,1,54.405882034941776,7,1,0,0,0,0,0,1
61,1427.0,157.1959594928933,316.1674842326559,38.89768745620182,0.8069887981382974,0.9425363276089829,0.6072340425531915,56.669215203122235,33.46695393443739,-0.7331270084564516,42.62526047236635,1514.0,1427.0,1,57.48912940721924,5,0,0,0,0,0,0,0
62,2441.0,206.99494936611666,974.9975419909873,43.322408848832445,0.7850823451920308,0.9453911696359412,0.6554779806659506,73.55834079655929,45.56140397706317,1.359989108078917,55.74923971408518,2582.0,2441.0,1,78.84795495128583,6,3,0,0,0,0,0,3
63,409.0,79.76955262170047,135.90464547677263,25.34963325183374,0.5644602641019597,0.9467592592592593,0.663961038961039,25.910151447041557,21.38779987003427,1.55293593364021,22.820056393372074,432.0,409.0,1,28.861739379323623,3,3,0,0,0,0,0,3
64,2304.0,193.29646455628168,1079.3819444444443,54.037760416666664,0.8311878262540525,0.9632107023411371,0.7914805908622466,73.4099626270108,40.81533170159064,-0.13932245629103693,54.162200020584606,2392.0,2304.0,1,72.56721022610694,7,1,0,0,0,0,0,1
65,1724.0,189.13708498984758,470.0197215777262,43.48259860788863,0.7907426966510361,0.8547347545860189,0.5004354136429608,62.49988049215741,38.25921838713546,-0.8172860193010758,46.85152052093316,2017.0,1724.0,1,70.71067811865476,8,2,0,0,0,0,0,2
66,787.0,135.78174593052023,1497.4294790343074,39.00889453621347,0.9481923654179267,0.8892655367231639,0.44089635854341735,57.9904889421565,18.423391072795834,1.0365293175297772,31.655007845624887,885.0,787.0,1,55.758407437802596,4,2,0,0,0,0,0,2
67,1428.0,158.78174593052023,1861.9642857142858,48.48249299719888,0.6901743136042998,0.9112954690491385,0.6123499142367067,51.7381417633364,37.43995217743994,-0.32014863023498547,42.64019312669459,1567.0,1428.0,1,55.97320787662612,7,1,0,1,0,0,0,2
68,4006.0,261.86500705120545,98.68372441337993,56.8754368447329,0.7296983863174237,0.9301137682841886,0.6435341365461847,88.07446260383009,60.22260136608393,-0.9450736238927271,71.41846831323858,4307.0,4006.0,1,96.25487000666512,8,4,0,0,0,0,0,4
69,1525.0,162.88225099390854,1791.0708196721312,49.96327868852459,0.5572896856768319,0.9609325771896661,0.639412997903564,50.586979113138604,42.003286180784656,-1.3547093312228147,44.06461512053774,1587.0,1525.0,1,55.362442142665635,4,1,0,0,0,0,0,1
70,1368.0,151.58073580374355,499.40058479532166,51.75804093567251,0.8298455299162212,0.9654199011997178,0.5707133917396746,56.35072382134321,31.443319961681937,-0.607529326180493,41.73477802981229,1417.0,1368.0,1,55.758407437802596,5,2,1,0,0,0,0,3
71,256.0,66.80508652763321,690.5234375,37.45703125,0.833877396987128,0.9411764705882353,0.5470085470085471,24.94139240361872,13.766394404149018,0.468587400649298,18.0540666735282,272.0,256.0,1,27.202941017470888,3,2,0,0,0,0,0,2
72,2862.0,226.65180361560903,1465.6537386443047,61.237945492662476,0.7734803804504378,0.9708276797829036,0.6115384615384616,78.17876867033928,49.55128619441509,0.9286052957993283,60.36564898211594,2948.0,2862.0,1,83.09632964216891,5,4,0,0,0,0,0,4
73,2051.0,222.93607486307096,540.5568015602146,75.95368113115553,0.9486499787040107,0.8119556611243072,0.4239355105415461,95.48353494086747,30.204087617161655,-0.5223062206432394,51.101999043597296,2526.0,2051.0,1,89.15716460273958,6,2,0,0,0,0,0,2
74,2624.0,231.23759005323595,874.8041158536586,61.794969512195124,0.683937069037222,0.8359350111500478,0.5813026140894993,72.22129131485,52.688393825424406,1.4365058901574126,57.801215950748535,3139.0,2624.0,1,78.49203781276162,7,4,0,0,0,0,0,4
75,1911.0,175.29646455628162,921.1889063317635,60.80743066457352,0.5916682514334443,0.9535928143712575,0.7109375,55.95309789043035,45.108354791959606,0.403808027000918,49.327079479621496,2004.0,1911.0,1,59.405386961116584,6,6,0,0,0,0,0,6
76,1031.0,181.37362902255703,1114.64694471387,96.54122211445198,0.9036660735799746,0.3499660556687033,0.19427171660071604,70.87746780564143,30.352412050470594,0.655882396547662,36.23133961947795,2946.0,1031.0,7,87.96590248499699,5,1,0,0,0,0,0,1
77,725.0,105.22539674441619,37.92551724137931,51.83448275862069,0.6017505971905457,0.9602649006622517,0.6271626297577855,34.63119526221779,27.659383441353203,-0.7823958429053773,30.38253889873249,755.0,725.0,1,36.05551275463989,5,3,1,0,0,0,0,4
78,2599.0,215.8233764908628,685.2508657175837,75.00808003078107,0.8318159456671138,0.9151408450704225,0.64975,79.41199355014852,44.077750779355966,0.15908484730984637,57.52520818533982,2840.0,2599.0,1,80.30566605165541,10,3,2,0,0,0,0,5
79,708.0,110.15432893255071,1347.111581920904,50.28531073446328,0.7999659634304122,0.9619565217391305,0.6188811188811189,39.616970140696246,23.771979879200277,1.2593149449411691,30.024216853608277,736.0,708.0,1,46.17358552246078,2,0,0,0,0,0,0,0
80,2207.0,203.1959594928933,1606.5618486633439,56.47439963751699,0.8857121199746668,0.962914485165794,0.7170240415854451,78.80348359527689,36.58332716965437,1.4103211766125827,53.00980734949434,2292.0,2207.0,1,82.97590011563598,6,2,0,0,0,0,0,2
81,1137.0,164.11879502661796,53.79595426561126,72.19085312225154,0.9432483809065235,0.8827639751552795,0.5921875,67.86316482608822,22.536548011641436,-0.273678996043888,38.0483030155601,1288.0,1137.0,1,68.54195795277518,5,2,2,0,0,0,0,4
82,2660.0,210.92388155425118,269.0233082706767,74.19097744360903,0.6790548116307302,0.9346451159522137,0.684156378600823,69.16056270885525,50.76990953054329,-0.019904956235039517,58.196367489694175,2846.0,2660.0,1,74.21590126111789,7,2,0,0,0,0,0,2
83,1049.0,140.2670273047588,524.2659675881793,60.32125834127741,0.9058005274476975,0.9510426110607434,0.5182806324110671,56.757854855083814,24.04855189200842,-0.6742713859433523,36.54624854109086,1103.0,1049.0,1,56.61271941887264,5,2,1,0,0,0,0,3
84,2705.0,198.36753236814712,1548.256192236599,71.59149722735674,0.3503085153645498,0.9772398843930635,0.7909356725146199,61.08037922196252,57.209982544458136,-1.3138406928027857,58.686565485710744,2768.0,2705.0,1,64.81512169239521,6,1,0,0,0,0,0,1
85,1853.0,177.53910524340094,1679.456017269293,62.608742579600644,0.8133894735840832,0.9186911254338126,0.723828125,65.26578462749195,37.96637890401613,-1.3990773059957347,48.572758583327925,2017.0,1853.0,1,65.96969000988257,8,1,0,0,0,0,0,1
86,2294.0,195.72287142747453,1733.142545771578,70.73190932868353,0.7963907216288706,0.9534497090606816,0.6065573770491803,70.54755852548455,42.665925675904475,-0.831489305821024,54.044532707966525,2406.0,2294.0,1,72.00694410957877,7,2,1,0,0,0,0,3
87,1561.0,208.6812408671319,1507.9724535554133,78.57847533632287,0.9039941545234801,0.6913197519929141,0.5068181818181818,74.15767763309951,31.7057305431383,0.20505339473308762,44.581688273680136,2258.0,1561.0,1,75.23961722390672,8,4,1,0,0,0,0,5
88,2306.0,192.36753236814712,221.61405030355593,69.45663486556808,0.6403468795903478,0.9725854070012653,0.720625,63.238622070982544,48.57269082033323,-1.344757246676986,54.18570282057145,2371.0,2306.0,1,67.77905281132217,5,3,0,0,0,0,0,3
89,2441.0,208.8233764908628,149.40516181892667,76.8086849651782,0.8101812318491662,0.9074349442379183,0.5972596036212381,74.9786375166296,43.95093803343005,-0.5391412116233384,55.74923971408518,2690.0,2441.0,1,78.49203781276162,5,1,0,0,0,0,0,1
90,2368.0,205.23759005323592,410.9518581081081,70.55067567567568,0.68147962268564,0.9239172844323059,0.6594263436368699,66.7440549274392,48.845774821840784,-0.9737112758763058,54.90930014062158,2563.0,2368.0,1,72.67048919609665,6,2,0,0,0,0,0,2
91,1963.0,190.16652224137047,569.0585838003057,81.12633723892002,0.8637980211603681,0.9708209693372898,0.5807692307692308,72.11778969763347,36.33570070294313,-0.6362514611765416,49.9936918652256,2022.0,1963.0,1,75.43208866258443,5,2,0,0,0,0,0,2
92,1681.0,183.7228714274745,310.13503866745987,78.89113622843546,0.8951768866680772,0.9313019390581717,0.4829072105716748,70.91740922183634,31.608673045536587,-0.7360422104356401,46.26354585091602,1805.0,1681.0,1,72.24956747275377,5,1,0,0,0,0,0,1
93,1061.0,152.08326112068522,11.852026390197926,80.1262959472196,0.9384782505220615,0.9654231119199272,0.7778592375366569,64.17200695039418,22.161054747092916,-0.08840669246478013,36.754688911266925,1099.0,1061.0,1,63.56099432828282,4,1,0,0,0,0,0,1
94,1602.0,170.3259018078045,611.269038701623,87.17103620474407,0.8277527197347545,0.9212190914318574,0.6905172413793104,61.936473411369136,34.752126109032545,0.4837226504433251,45.16336735304101,1739.0,1602.0,1,66.88796603276258,8,2,0,0,0,0,0,2
95,2665.0,202.65180361560905,733.4829268292683,85.72833020637898,0.3695356281176581,0.9589780496581504,0.6940104166666666,60.93218623610566,56.61919662442791,-1.2752418010800186,58.25103764500001,2779.0,2665.0,1,67.35725647619564,6,1,1,0,0,0,0,2
96,1544.0,160.12489168102786,653.9138601036269,87.73704663212435,0.6799533326067604,0.9501538461538461,0.6724738675958188,53.63657440793684,39.329307231366435,0.3139367541820244,44.33826628400226,1625.0,1544.0,1,56.88585061331157,5,0,1,0,0,0,0,1
97,2296.0,205.26702730475878,360.0966898954704,92.81620209059234,0.8715506584391577,0.9519071310116086,0.6290410958904109,78.3515349134339,38.41618582035132,-0.46201684920961517,54.06808665665851,2412.0,2296.0,1,80.7093550959243,5,0,0,0,0,0,0,0
98,1817.0,195.6223663640862,437.96147495872316,91.75399009356082,0.9122614344250153,0.9071392910634049,0.48068783068783066,77.65260813871788,31.80716378984057,-0.6938176241045936,48.098609676203644,2003.0,1817.0,1,77.41446893184762,6,1,0,0,0,0,0,1
99,4059.0,255.4213562373095,1364.29982754373,92.60655333826065,0.6912041145338279,0.9459333488697274,0.6571151044196212,85.26318561345376,61.616258110512966,0.9909830199556949,71.88935465060196,4291.0,4059.0,1,92.69843580125827,7,0,0,0,0,0,0,0
100,2147.0,198.95331880577405,1903.668374476013,85.6059618071728,0.8197260136464974,0.9163465642338882,0.6378490790255497,73.04442327981556,41.83662066954978,0.4138060454803912,52.28427395064786,2343.0,2147.0,1,73.79024325749306,5,1,0,1,0,0,0,2
101,704.0,117.94112549695427,31.130681818181817,83.71875,0.8681200586365022,0.872366790582404,0.6518518518518519,43.935657690639985,21.807651408251196,-0.1064602127183462,29.93928254807644,807.0,704.0,1,46.84015371452148,5,2,1,0,0,0,0,3
102,3695.0,242.55129855222071,985.0866035182679,85.55290933694181,0.801977861688577,0.974934036939314,0.7302371541501976,89.7704441639021,53.62471196559098,1.434510069623509,68.59023339948936,3790.0,3695.0,1,92.26592003551474,6,4,0,0,0,0,0,4
103,3547.0,255.86500705120545,1787.1409641950945,89.68564984493939,0.764307383603554,0.9217775467775468,0.6437386569872958,86.40745762374615,55.72003000149311,-1.4607007870830027,67.20253466332667,3848.0,3547.0,1,99.04039579888602,7,1,0,0,0,0,0,1
104,949.0,151.33809511662426,1837.5468914646997,83.4868282402529,0.9158134876521503,0.9322200392927309,0.3954166666666667,58.63731908148622,23.54897335228658,-0.7883274744746664,34.76067214473376,1018.0,949.0,1,63.41135544995076,6,1,0,1,0,0,0,2
105,2428.0,206.27922061357856,178.4192751235585,104.93986820428336,0.6899818926593209,0.946588693957115,0.5704887218045113,67.26885088269874,48.69098552246476,-0.09131624675311195,55.60059005637418,2565.0,2428.0,1,76.53103945458993,7,1,1,0,0,0,0,2
106,3416.0,273.8589103967956,1440.1238290398126,94.11651053864169,0.9108133413001841,0.9187735341581496,0.631890492045875,105.65096921091842,43.61466738631364,1.3737513739383853,65.9498770644443,3718.0,3416.0,1,110.44002897500525,7,4,0,0,0,0,0,4
107,3099.0,229.3380951166243,823.110358180058,102.39238464020652,0.721656079932521,0.9220470098185064,0.6911239964317574,77.58747110211834,53.7100635966197,0.10077797335653092,62.81535918176596,3361.0,3099.0,1,80.32434251209281,8,4,1,0,0,0,0,5
108,1817.0,190.40916292848976,321.51238304898186,106.50908090258667,0.8994608753720781,0.9518072289156626,0.5344117647058824,74.9139553510335,32.73749565996277,-0.5805911572291741,48.098609676203644,1909.0,1817.0,1,79.92496481075234,5,1,0,0,0,0,0,1
109,851.0,124.08935777509511,476.67920094007053,85.8331374853114,0.6952033132284677,0.9219934994582882,0.531875,40.688456699166764,29.2473979737582,-0.719924370347754,32.91696906717907,923.0,851.0,1,46.010868281309364,6,2,1,0,0,0,0,3
110,2971.0,225.9238815542512,1614.408953214406,93.70346684617974,0.7685999678428632,0.9351589549889833,0.7335802469135803,78.99273345653846,50.53399769916613,1.4878860824519522,61.50442819349001,3177.0,2971.0,1,81.88406438373708,6,1,0,0,0,0,0,1
111,1155.0,138.08326112068522,1876.8095238095239,96.7991341991342,0.7487728629844764,0.9673366834170855,0.7129629629629629,48.71377778876514,32.28879130573831,0.43458972960814796,38.34829427978659,1194.0,1155.0,1,52.20153254455275,5,2,0,1,0,0,0,3
