cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
37,389.0,83.21320343559644,1816.3521850899742,9.776349614395887,0.8590235066487198,0.9628712871287128,0.7203703703703703,32.21092774054572,16.489938126155465,-1.2935475152008928,22.255115881567058,404.0,389.0,1,33.61547262794322,2,2,0,0,0,0,0,2
38,3927.0,290.4507934888324,1817.8398268398269,37.987522281639926,0.9029503321281449,0.9170948155067725,0.584375,111.33502159877504,47.845660137196774,-1.0827692392553847,70.7107607947686,4282.0,3927.0,1,118.70130580579136,7,4,6,0,0,0,0,10
39,749.0,129.49747468305833,1888.045393858478,11.489986648865154,0.9225709996520692,0.9397741530740276,0.6262541806020067,52.08207649143122,20.094690000171507,-1.3737475883689778,30.881327999401787,797.0,749.0,1,53.85164807134504,3,0,2,0,0,0,0,2
40,1971.0,187.25483399593907,1902.4545915778792,36.595129375951295,0.5702116039859039,0.9345661450924608,0.7262343404568902,57.80955640625947,47.49042661827023,-0.6412329701721396,50.09546030004122,2109.0,1971.0,1,68.24221567329127,3,2,2,1,0,0,0,5
41,1734.0,178.66904755831214,71.75086505190312,19.25663206459054,0.8459167966014443,0.9174603174603174,0.7438867438867439,66.8114761132245,35.63155511748556,-1.3192666349206414,46.987204328101626,1890.0,1734.0,1,66.24198064671678,4,0,4,0,0,0,0,4
43,3100.0,232.16652224137047,775.7548387096774,45.74032258064516,0.8478036205267911,0.9323308270676691,0.7270168855534709,87.11737583831311,46.199242269275985,0.25666204483567645,62.825493143142175,3325.0,3100.0,1,89.15716460273958,6,4,4,0,0,0,0,8
45,2531.0,213.4386001800126,814.7510865270644,37.720663769261165,0.8325969866304926,0.8978361120964882,0.6529927760577915,78.5741368724878,43.52058643135877,0.43054591633856587,56.76767819564842,2819.0,2531.0,1,76.55063683601855,4,3,2,0,0,0,0,5
46,1920.0,176.56854249492378,852.4526041666667,21.184895833333332,0.7237515903958907,0.973630831643002,0.7804878048780488,60.954522263948455,42.062314370783156,1.3498298411952736,49.443097858968265,1972.0,1920.0,1,65.39113089708727,3,3,1,0,0,0,0,4
47,1738.0,170.3259018078045,932.4482163406215,19.47698504027618,0.778380741831295,0.9769533445756042,0.775200713648528,61.02249185461835,38.3094626053683,-1.3708902842809672,47.04136827038211,1779.0,1738.0,1,65.30696746902278,4,2,3,0,0,0,0,5
48,472.0,92.2842712474619,981.3135593220339,10.720338983050848,0.8596432420943527,0.9672131147540983,0.7283950617283951,35.648676780541564,18.21272358200442,-1.5626524250882763,24.514670406003766,488.0,472.0,1,37.107950630558946,3,4,0,0,0,0,0,4
